-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5632,5633,5412,5413,5414,5415,5412,5413,5414,5415,5412,5413,5414,5415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5744,5745,5524,5525,5526,5527,5524,5525,5526,5527,5524,5525,5526,5527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4964,4965,-1,-1,-1,-1,246,247,-1,-1,-1,706,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5856,5857,5636,5637,5638,5639,5636,5637,5638,5639,5636,5637,5638,5639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5076,5077,-1,-1,-1,-1,358,359,-1,-1,-1,818,819,-1,4304,4305,-1,-1,-1,-1,-1,-1,-1,-1,-1,3776,3667,5968,5969,5748,5749,5750,5751,5748,5749,5750,5751,5748,5749,5750,5751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5188,5189,-1,-1,-1,-1,470,471,-1,-1,-1,930,931,-1,4314,4315,-1,-1,-1,-1,-1,-1,-1,-1,-1,3888,3891,5632,5633,5412,5413,5414,5415,5412,5413,5414,5415,5412,5413,5414,5415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5300,5301,-1,-1,-1,-1,582,583,-1,4518,4519,1042,1043,-1,4426,4427,-1,-1,-1,-1,-1,-1,-1,-1,-1,3776,3779,5744,5745,5524,5525,5526,5527,5524,5525,5526,5527,5524,5525,5526,5527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,694,695,-1,4630,4631,1154,1155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3888,3891,5856,5857,5636,5637,5638,5639,5636,5637,5638,5639,5636,5637,5638,5639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4520,4521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3776,3779,5968,5969,5748,5749,5750,5751,5748,5749,5750,5751,5748,5749,5750,5751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4632,4633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3888,3891,5632,5633,5412,5413,5414,5415,5412,5413,5414,5415,5412,5413,5414,5415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3776,3779,5744,5745,5524,5525,5526,5527,5524,5525,5526,5527,5524,5525,5526,5527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
